Rounds;Count
3001,118
3002,119
3003,102
3004,107
3005,109
3006,118
3007,114
3008,114
3009,99
3010,106
3011,116
3012,116
3013,118
3014,115
3015,103
3016,123
3017,112
3018,115
3019,113
3020,112
3021,110
3022,114
3023,107
3024,100
3025,114
3026,131
3027,121
3028,108
3029,103
3030,121
3031,109
3032,108
3033,121
3034,103
3035,100
3036,105
3037,125
3038,104
3039,145
3040,117
3041,107
3042,100
3043,99
3044,102
3045,133
3046,99
3047,131
3048,121
3049,114
3050,114
3051,111
3052,103
3053,116
3054,120
3055,114
3056,129
3057,108
3058,113
3059,94
3060,113
3061,99
3062,119
3063,92
3064,125
3065,112
3066,111
3067,123
3068,115
3069,134
3070,97
3071,97
3072,113
3073,100
3074,116
3075,115
3076,116
3077,132
3078,100
3079,114
3080,118
3081,111
3082,103
3083,111
3084,112
3085,110
3086,112
3087,94
3088,123
3089,99
3090,103
3091,108
3092,124
3093,103
3094,97
3095,105
3096,115
3097,90
3098,101
3099,126
3100,115
3101,113
3102,113
3103,108
3104,101
3105,109
3106,105
3107,109
3108,97
3109,99
3110,123
3111,113
3112,95
3113,123
3114,96
3115,111
3116,93
3117,112
3118,118
3119,91
3120,101
3121,89
3122,106
3123,109
3124,132
3125,98
3126,108
3127,106
3128,106
3129,96
3130,112
3131,107
3132,117
3133,109
3134,116
3135,111
3136,93
3137,117
3138,99
3139,120
3140,123
3141,109
3142,114
3143,108
3144,93
3145,102
3146,111
3147,98
3148,103
3149,99
3150,113
3151,101
3152,93
3153,126
3154,114
3155,109
3156,103
3157,95
3158,100
3159,101
3160,118
3161,99
3162,93
3163,115
3164,110
3165,127
3166,112
3167,88
3168,100
3169,110
3170,120
3171,79
3172,104
3173,97
3174,119
3175,95
3176,103
3177,102
3178,80
3179,95
3180,100
3181,111
3182,101
3183,113
3184,85
3185,98
3186,118
3187,113
3188,92
3189,120
3190,120
3191,119
3192,117
3193,92
3194,96
3195,89
3196,115
3197,94
3198,102
3199,117
3200,93
3201,105
3202,98
3203,120
3204,91
3205,109
3206,113
3207,84
3208,109
3209,93
3210,111
3211,97
3212,115
3213,105
3214,113
3215,127
3216,99
3217,110
3218,112
3219,123
3220,81
3221,93
3222,96
3223,124
3224,97
3225,96
3226,122
3227,112
3228,93
3229,88
3230,94
3231,96
3232,110
3233,103
3234,86
3235,94
3236,105
3237,99
3238,81
3239,97
3240,100
3241,118
3242,93
3243,107
3244,82
3245,95
3246,105
3247,119
3248,98
3249,94
3250,103
3251,90
3252,103
3253,96
3254,108
3255,94
3256,95
3257,104
3258,82
3259,112
3260,102
3261,103
3262,93
3263,100
3264,118
3265,94
3266,95
3267,111
3268,100
3269,83
3270,100
3271,110
3272,103
3273,102
3274,108
3275,73
3276,97
3277,96
3278,95
3279,97
3280,99
3281,87
3282,106
3283,119
3284,105
3285,101
3286,107
3287,107
3288,85
3289,101
3290,102
3291,91
3292,102
3293,77
3294,115
3295,107
3296,91
3297,109
3298,83
3299,94
3300,85
3301,105
3302,101
3303,102
3304,103
3305,102
3306,102
3307,92
3308,111
3309,99
3310,101
3311,104
3312,103
3313,112
3314,92
3315,94
3316,68
3317,99
3318,91
3319,88
3320,101
3321,122
3322,129
3323,95
3324,104
3325,87
3326,78
3327,100
3328,79
3329,106
3330,113
3331,96
3332,108
3333,79
3334,76
3335,85
3336,86
3337,93
3338,97
3339,103
3340,88
3341,91
3342,103
3343,94
3344,88
3345,106
3346,105
3347,121
3348,99
3349,93
3350,84
3351,92
3352,92
3353,107
3354,100
3355,81
3356,90
3357,102
3358,92
3359,97
3360,88
3361,85
3362,88
3363,95
3364,103
3365,98
3366,105
3367,106
3368,81
3369,99
3370,99
3371,91
3372,97
3373,95
3374,84
3375,101
3376,100
3377,100
3378,75
3379,87
3380,99
3381,74
3382,85
3383,85
3384,100
3385,85
3386,81
3387,104
3388,93
3389,90
3390,90
3391,89
3392,93
3393,103
3394,93
3395,103
3396,102
3397,90
3398,89
3399,98
3400,89
3401,88
3402,87
3403,81
3404,81
3405,110
3406,94
3407,98
3408,82
3409,93
3410,93
3411,114
3412,102
3413,85
3414,98
3415,96
3416,89
3417,92
3418,86
3419,79
3420,93
3421,94
3422,92
3423,87
3424,94
3425,93
3426,97
3427,106
3428,79
3429,95
3430,106
3431,98
3432,90
3433,84
3434,98
3435,97
3436,79
3437,102
3438,92
3439,80
3440,83
3441,86
3442,96
3443,85
3444,96
3445,87
3446,112
3447,88
3448,86
3449,84
3450,84
3451,90
3452,98
3453,92
3454,111
3455,91
3456,87
3457,96
3458,86
3459,83
3460,92
3461,113
3462,69
3463,89
3464,103
3465,94
3466,91
3467,89
3468,89
3469,108
3470,87
3471,96
3472,89
3473,96
3474,90
3475,105
3476,90
3477,85
3478,101
3479,76
3480,71
3481,93
3482,79
3483,60
3484,86
3485,90
3486,119
3487,85
3488,85
3489,112
3490,82
3491,81
3492,100
3493,105
3494,71
3495,96
3496,92
3497,96
3498,82
3499,109
3500,85
3501,105
3502,107
3503,94
3504,85
3505,96
3506,87
3507,78
3508,84
3509,84
3510,76
3511,90
3512,99
3513,85
3514,100
3515,84
3516,89
3517,88
3518,93
3519,91
3520,88
3521,94
3522,84
3523,96
3524,85
3525,61
3526,91
3527,87
3528,82
3529,95
3530,105
3531,86
3532,91
3533,91
3534,76
3535,73
3536,88
3537,85
3538,74
3539,100
3540,77
3541,74
3542,73
3543,84
3544,89
3545,93
3546,76
3547,83
3548,87
3549,91
3550,90
3551,91
3552,65
3553,69
3554,93
3555,77
3556,94
3557,77
3558,90
3559,81
3560,99
3561,66
3562,89
3563,84
3564,69
3565,86
3566,107
3567,100
3568,81
3569,87
3570,85
3571,84
3572,94
3573,83
3574,83
3575,86
3576,95
3577,80
3578,83
3579,87
3580,89
3581,83
3582,98
3583,71
3584,70
3585,85
3586,102
3587,76
3588,95
3589,68
3590,70
3591,82
3592,60
3593,91
3594,85
3595,72
3596,65
3597,92
3598,90
3599,98
3600,67
3601,86
3602,91
3603,79
3604,75
3605,83
3606,103
3607,87
3608,90
3609,106
3610,60
3611,88
3612,95
3613,76
3614,76
3615,79
3616,80
3617,75
3618,86
3619,77
3620,88
3621,72
3622,100
3623,88
3624,83
3625,79
3626,83
3627,81
3628,80
3629,81
3630,82
3631,73
3632,80
3633,90
3634,77
3635,81
3636,78
3637,87
3638,76
3639,81
3640,85
3641,72
3642,72
3643,85
3644,72
3645,87
3646,66
3647,77
3648,67
3649,86
3650,73
3651,90
3652,88
3653,78
3654,79
3655,85
3656,69
3657,82
3658,75
3659,73
3660,70
3661,85
3662,77
3663,97
3664,88
3665,77
3666,87
3667,88
3668,76
3669,78
3670,79
3671,86
3672,69
3673,80
3674,79
3675,77
3676,75
3677,91
3678,70
3679,87
3680,84
3681,93
3682,92
3683,83
3684,70
3685,88
3686,91
3687,83
3688,91
3689,77
3690,74
3691,74
3692,91
3693,82
3694,76
3695,82
3696,69
3697,77
3698,73
3699,77
3700,82
3701,73
3702,67
3703,68
3704,85
3705,99
3706,96
3707,91
3708,77
3709,74
3710,80
3711,85
3712,87
3713,84
3714,79
3715,65
3716,72
3717,88
3718,84
3719,85
3720,75
3721,84
3722,80
3723,89
3724,79
3725,76
3726,87
3727,75
3728,78
3729,79
3730,82
3731,81
3732,88
3733,83
3734,79
3735,74
3736,79
3737,95
3738,81
3739,78
3740,84
3741,100
3742,77
3743,86
3744,74
3745,59
3746,69
3747,88
3748,86
3749,85
3750,73
3751,72
3752,77
3753,76
3754,86
3755,77
3756,85
3757,77
3758,75
3759,61
3760,77
3761,85
3762,70
3763,76
3764,79
3765,71
3766,72
3767,87
3768,87
3769,87
3770,67
3771,82
3772,78
3773,77
3774,73
3775,76
3776,85
3777,87
3778,68
3779,89
3780,67
3781,91
3782,92
3783,91
3784,82
3785,66
3786,91
3787,93
3788,53
3789,90
3790,78
3791,87
3792,75
3793,61
3794,67
3795,73
3796,74
3797,56
3798,79
3799,59
3800,70
3801,69
3802,72
3803,86
3804,79
3805,82
3806,73
3807,77
3808,86
3809,67
3810,78
3811,81
3812,79
3813,70
3814,69
3815,79
3816,67
3817,87
3818,73
3819,84
3820,83
3821,81
3822,80
3823,78
3824,81
3825,78
3826,77
3827,81
3828,71
3829,57
3830,77
3831,100
3832,67
3833,78
3834,81
3835,85
3836,84
3837,55
3838,66
3839,66
3840,75
3841,74
3842,69
3843,73
3844,75
3845,81
3846,70
3847,76
3848,85
3849,78
3850,81
3851,67
3852,72
3853,86
3854,71
3855,70
3856,56
3857,79
3858,92
3859,78
3860,74
3861,73
3862,81
3863,68
3864,91
3865,89
3866,68
3867,81
3868,72
3869,55
3870,76
3871,72
3872,67
3873,76
3874,53
3875,79
3876,64
3877,70
3878,69
3879,83
3880,71
3881,62
3882,79
3883,88
3884,74
3885,98
3886,82
3887,72
3888,77
3889,78
3890,63
3891,74
3892,63
3893,75
3894,76
3895,101
3896,82
3897,74
3898,78
3899,68
3900,65
3901,79
3902,76
3903,61
3904,73
3905,74
3906,68
3907,87
3908,72
3909,66
3910,79
3911,72
3912,72
3913,82
3914,73
3915,88
3916,90
3917,63
3918,63
3919,86
3920,72
3921,79
3922,60
3923,68
3924,95
3925,72
3926,64
3927,68
3928,60
3929,74
3930,57
3931,72
3932,82
3933,66
3934,94
3935,67
3936,69
3937,66
3938,68
3939,77
3940,90
3941,72
3942,65
3943,76
3944,58
3945,66
3946,66
3947,72
3948,74
3949,82
3950,67
3951,82
3952,79
3953,79
3954,62
3955,61
3956,68
3957,82
3958,66
3959,79
3960,66
3961,69
3962,79
3963,76
3964,76
3965,68
3966,76
3967,56
3968,53
3969,83
3970,82
3971,91
3972,74
3973,79
3974,69
3975,64
3976,65
3977,58
3978,70
3979,57
3980,73
3981,78
3982,78
3983,76
3984,58
3985,73
3986,65
3987,65
3988,64
3989,70
3990,81
3991,76
3992,80
3993,78
3994,82
3995,68
3996,73
3997,64
3998,73
3999,72
4000,80
4001,75
4002,76
4003,59
4004,65
4005,63
4006,65
4007,62
4008,65
4009,69
4010,80
4011,53
4012,54
4013,60
4014,64
4015,88
4016,76
4017,75
4018,66
4019,78
4020,66
4021,55
4022,72
4023,57
4024,69
4025,56
4026,73
4027,61
4028,77
4029,57
4030,70
4031,55
4032,62
4033,77
4034,59
4035,69
4036,66
4037,73
4038,75
4039,82
4040,66
4041,59
4042,66
4043,89
4044,66
4045,55
4046,93
4047,59
4048,66
4049,73
4050,65
4051,80
4052,79
4053,64
4054,70
4055,62
4056,72
4057,75
4058,75
4059,74
4060,75
4061,89
4062,68
4063,79
4064,59
4065,73
4066,61
4067,75
4068,54
4069,62
4070,72
4071,74
4072,65
4073,74
4074,73
4075,60
4076,55
4077,82
4078,69
4079,67
4080,66
4081,74
4082,61
4083,68
4084,67
4085,78
4086,73
4087,87
4088,62
4089,60
4090,64
4091,61
4092,61
4093,85
4094,61
4095,74
4096,75
4097,68
4098,75
4099,53
4100,69
4101,65
4102,68
4103,61
4104,54
4105,64
4106,80
4107,63
4108,67
4109,68
4110,75
4111,63
4112,60
4113,74
4114,77
4115,61
4116,76
4117,62
4118,59
4119,79
4120,62
4121,52
4122,61
4123,66
4124,72
4125,57
4126,63
4127,64
4128,56
4129,73
4130,53
4131,62
4132,79
4133,54
4134,64
4135,62
4136,49
4137,64
4138,53
4139,72
4140,66
4141,72
4142,64
4143,59
4144,73
4145,66
4146,57
4147,73
4148,67
4149,68
4150,71
4151,52
4152,60
4153,58
4154,78
4155,71
4156,46
4157,76
4158,61
4159,58
4160,63
4161,72
4162,73
4163,72
4164,75
4165,74
4166,56
4167,63
4168,60
4169,61
4170,57
4171,66
4172,55
4173,65
4174,54
4175,72
4176,71
4177,68
4178,80
4179,52
4180,57
4181,65
4182,67
4183,63
4184,68
4185,81
4186,76
4187,56
4188,68
4189,64
4190,66
4191,47
4192,65
4193,63
4194,69
4195,63
4196,70
4197,62
4198,58
4199,86
4200,57
4201,75
4202,67
4203,73
4204,75
4205,69
4206,58
4207,73
4208,76
4209,68
4210,53
4211,61
4212,69
4213,67
4214,69
4215,62
4216,66
4217,50
4218,66
4219,64
4220,55
4221,80
4222,65
4223,49
4224,61
4225,60
4226,73
4227,72
4228,76
4229,64
4230,84
4231,61
4232,63
4233,51
4234,66
4235,52
4236,73
4237,66
4238,57
4239,54
4240,64
4241,60
4242,60
4243,70
4244,62
4245,61
4246,52
4247,80
4248,49
4249,48
4250,65
4251,57
4252,60
4253,52
4254,58
4255,56
4256,62
4257,54
4258,72
4259,58
4260,68
4261,64
4262,58
4263,78
4264,58
4265,76
4266,70
4267,59
4268,55
4269,82
4270,58
4271,49
4272,56
4273,59
4274,63
4275,52
4276,54
4277,58
4278,54
4279,80
4280,61
4281,70
4282,44
4283,63
4284,64
4285,61
4286,62
4287,58
4288,59
4289,59
4290,66
4291,76
4292,63
4293,60
4294,65
4295,53
4296,63
4297,63
4298,61
4299,59
4300,74
4301,50
4302,61
4303,63
4304,76
4305,57
4306,58
4307,65
4308,72
4309,59
4310,74
4311,54
4312,49
4313,50
4314,46
4315,70
4316,65
4317,55
4318,62
4319,65
4320,52
4321,67
4322,66
4323,45
4324,63
4325,55
4326,56
4327,57
4328,73
4329,52
4330,69
4331,62
4332,78
4333,55
4334,75
4335,56
4336,46
4337,65
4338,54
4339,49
4340,68
4341,53
4342,62
4343,50
4344,67
4345,59
4346,51
4347,71
4348,60
4349,56
4350,57
4351,39
4352,51
4353,50
4354,32
4355,48
4356,58
4357,61
4358,70
4359,48
4360,54
4361,61
4362,51
4363,56
4364,49
4365,48
4366,53
4367,46
4368,55
4369,63
4370,50
4371,67
4372,63
4373,52
4374,53
4375,61
4376,61
4377,74
4378,54
4379,66
4380,54
4381,54
4382,55
4383,46
4384,56
4385,54
4386,55
4387,48
4388,72
4389,51
4390,44
4391,53
4392,50
4393,48
4394,47
4395,58
4396,52
4397,48
4398,60
4399,49
4400,58
4401,57
4402,65
4403,52
4404,53
4405,54
4406,59
4407,61
4408,51
4409,63
4410,67
4411,56
4412,50
4413,51
4414,52
4415,53
4416,48
4417,60
4418,58
4419,54
4420,61
4421,57
4422,64
4423,65
4424,55
4425,50
4426,55
4427,52
4428,61
4429,49
4430,63
4431,71
4432,64
4433,47
4434,51
4435,74
4436,61
4437,54
4438,58
4439,56
4440,58
4441,51
4442,46
4443,46
4444,62
4445,50
4446,67
4447,60
4448,47
4449,64
4450,58
4451,60
4452,55
4453,55
4454,68
4455,56
4456,54
4457,65
4458,54
4459,67
4460,63
4461,41
4462,59
4463,72
4464,63
4465,48
4466,49
4467,59
4468,58
4469,43
4470,46
4471,61
4472,57
4473,53
4474,66
4475,43
4476,59
4477,58
4478,60
4479,52
4480,53
4481,66
4482,54
4483,50
4484,49
4485,58
4486,64
4487,55
4488,57
4489,61
4490,56
4491,61
4492,48
4493,60
4494,68
4495,59
4496,51
4497,53
4498,65
4499,50
4500,54
4501,43
4502,60
4503,50
4504,43
4505,40
4506,51
4507,64
4508,60
4509,48
4510,59
4511,54
4512,50
4513,47
4514,55
4515,58
4516,54
4517,57
4518,59
4519,54
4520,44
4521,52
4522,61
4523,49
4524,43
4525,52
4526,48
4527,59
4528,55
4529,62
4530,61
4531,54
4532,47
4533,58
4534,54
4535,42
4536,55
4537,44
4538,56
4539,46
4540,45
4541,67
4542,50
4543,47
4544,59
4545,43
4546,38
4547,70
4548,46
4549,55
4550,69
4551,56
4552,41
4553,60
4554,64
4555,51
4556,62
4557,59
4558,58
4559,61
4560,61
4561,56
4562,53
4563,52
4564,60
4565,52
4566,53
4567,35
4568,64
4569,43
4570,53
4571,49
4572,48
4573,56
4574,46
4575,47
4576,45
4577,52
4578,50
4579,53
4580,49
4581,51
4582,55
4583,46
4584,61
4585,45
4586,47
4587,52
4588,55
4589,49
4590,41
4591,42
4592,53
4593,47
4594,45
4595,57
4596,59
4597,48
4598,43
4599,50
4600,65
4601,47
4602,42
4603,48
4604,45
4605,60
4606,47
4607,64
4608,53
4609,47
4610,55
4611,38
4612,58
4613,43
4614,47
4615,60
4616,50
4617,49
4618,56
4619,58
4620,65
4621,53
4622,42
4623,53
4624,48
4625,48
4626,61
4627,59
4628,51
4629,46
4630,44
4631,47
4632,54
4633,55
4634,58
4635,62
4636,58
4637,48
4638,50
4639,56
4640,59
4641,53
4642,42
4643,53
4644,45
4645,50
4646,52
4647,47
4648,58
4649,40
4650,62
4651,56
4652,49
4653,51
4654,43
4655,45
4656,47
4657,58
4658,43
4659,56
4660,38
4661,38
4662,47
4663,63
4664,50
4665,58
4666,57
4667,56
4668,47
4669,40
4670,46
4671,49
4672,46
4673,52
4674,51
4675,48
4676,54
4677,44
4678,52
4679,51
4680,52
4681,54
4682,50
4683,59
4684,49
4685,54
4686,59
4687,50
4688,52
4689,59
4690,55
4691,62
4692,44
4693,51
4694,45
4695,51
4696,37
4697,55
4698,52
4699,43
4700,47
4701,35
4702,50
4703,46
4704,57
4705,41
4706,41
4707,41
4708,54
4709,63
4710,40
4711,62
4712,47
4713,59
4714,52
4715,37
4716,48
4717,45
4718,50
4719,52
4720,49
4721,50
4722,41
4723,57
4724,39
4725,53
4726,36
4727,36
4728,58
4729,46
4730,50
4731,53
4732,35
4733,47
4734,46
4735,41
4736,58
4737,55
4738,46
4739,39
4740,46
4741,51
4742,53
4743,46
4744,52
4745,48
4746,61
4747,39
4748,51
4749,40
4750,50
4751,43
4752,53
4753,40
4754,53
4755,51
4756,67
4757,50
4758,49
4759,37
4760,56
4761,53
4762,48
4763,50
4764,48
4765,47
4766,56
4767,45
4768,47
4769,38
4770,54
4771,58
4772,45
4773,49
4774,49
4775,46
4776,55
4777,48
4778,57
4779,46
4780,43
4781,40
4782,49
4783,46
4784,46
4785,43
4786,53
4787,62
4788,50
4789,47
4790,47
4791,42
4792,44
4793,43
4794,52
4795,54
4796,50
4797,47
4798,56
4799,40
4800,35
4801,43
4802,44
4803,51
4804,53
4805,38
4806,55
4807,51
4808,46
4809,40
4810,43
4811,45
4812,56
4813,50
4814,36
4815,50
4816,47
4817,37
4818,45
4819,51
4820,61
4821,36
4822,36
4823,55
4824,35
4825,55
4826,39
4827,63
4828,45
4829,51
4830,50
4831,44
4832,42
4833,53
4834,49
4835,47
4836,41
4837,43
4838,44
4839,40
4840,44
4841,43
4842,39
4843,40
4844,52
4845,40
4846,66
4847,54
4848,62
4849,51
4850,58
4851,40
4852,40
4853,49
4854,44
4855,55
4856,44
4857,52
4858,44
4859,33
4860,53
4861,48
4862,44
4863,43
4864,48
4865,53
4866,51
4867,48
4868,46
4869,38
4870,64
4871,42
4872,33
4873,41
4874,41
4875,44
4876,52
4877,58
4878,43
4879,42
4880,40
4881,43
4882,50
4883,44
4884,54
4885,37
4886,56
4887,55
4888,50
4889,44
4890,43
4891,44
4892,44
4893,42
4894,51
4895,40
4896,37
4897,44
4898,35
4899,46
4900,44
4901,35
4902,47
4903,39
4904,56
4905,37
4906,50
4907,38
4908,47
4909,44
4910,37
4911,39
4912,51
4913,41
4914,37
4915,55
4916,42
4917,41
4918,40
4919,44
4920,31
4921,50
4922,51
4923,45
4924,44
4925,34
4926,54
4927,45
4928,31
4929,36
4930,51
4931,56
4932,45
4933,46
4934,41
4935,43
4936,40
4937,47
4938,44
4939,42
4940,36
4941,44
4942,43
4943,44
4944,47
4945,43
4946,36
4947,50
4948,40
4949,48
4950,38
4951,43
4952,37
4953,34
4954,47
4955,52
4956,40
4957,28
4958,38
4959,48
4960,41
4961,58
4962,40
4963,48
4964,53
4965,46
4966,46
4967,41
4968,46
4969,46
4970,48
4971,47
4972,42
4973,45
4974,42
4975,45
4976,47
4977,36
4978,55
4979,34
4980,30
4981,50
4982,45
4983,42
4984,40
4985,34
4986,49
4987,36
4988,43
4989,43
4990,39
4991,39
4992,49
4993,42
4994,42
4995,45
4996,48
4997,47
4998,52
4999,40
5000,43
5001,46
5002,38
5003,38
5004,53
5005,35
5006,46
5007,35
5008,40
5009,48
5010,37
5011,39
5012,37
5013,42
5014,41
5015,38
5016,37
5017,51
5018,46
5019,37
5020,45
5021,37
5022,42
5023,31
5024,39
5025,44
5026,37
5027,42
5028,54
5029,47
5030,48
5031,50
5032,55
5033,37
5034,43
5035,54
5036,46
5037,37
5038,42
5039,37
5040,38
5041,45
5042,47
5043,44
5044,37
5045,47
5046,27
5047,32
5048,42
5049,38
5050,34
5051,40
5052,51
5053,44
5054,43
5055,50
5056,41
5057,37
5058,44
5059,42
5060,55
5061,45
5062,27
5063,46
5064,33
5065,40
5066,42
5067,38
5068,52
5069,53
5070,44
5071,45
5072,37
5073,32
5074,36
5075,33
5076,30
5077,32
5078,35
5079,37
5080,49
5081,37
5082,49
5083,62
5084,42
5085,41
5086,55
5087,34
5088,38
5089,30
5090,30
5091,43
5092,39
5093,39
5094,37
5095,46
5096,42
5097,42
5098,42
5099,45
5100,38
5101,49
5102,40
5103,48
5104,46
5105,38
5106,35
5107,47
5108,46
5109,29
5110,37
5111,37
5112,38
5113,31
5114,35
5115,42
5116,44
5117,37
5118,49
5119,46
5120,46
5121,47
5122,39
5123,44
5124,36
5125,41
5126,34
5127,39
5128,31
5129,47
5130,39
5131,56
5132,43
5133,38
5134,41
5135,42
5136,34
5137,38
5138,38
5139,30
5140,43
5141,47
5142,31
5143,36
5144,32
5145,52
5146,43
5147,47
5148,41
5149,42
5150,28
5151,35
5152,49
5153,53
5154,43
5155,35
5156,49
5157,46
5158,33
5159,42
5160,42
5161,32
5162,46
5163,49
5164,45
5165,44
5166,43
5167,39
5168,40
5169,43
5170,30
5171,33
5172,43
5173,42
5174,27
5175,44
5176,32
5177,33
5178,37
5179,44
5180,34
5181,55
5182,43
5183,40
5184,44
5185,35
5186,48
5187,40
5188,45
5189,35
5190,43
5191,36
5192,54
5193,40
5194,30
5195,35
5196,36
5197,32
5198,40
5199,34
5200,37
5201,35
5202,45
5203,31
5204,42
5205,41
5206,38
5207,35
5208,30
5209,34
5210,39
5211,34
5212,29
5213,39
5214,31
5215,40
5216,36
5217,43
5218,39
5219,39
5220,34
5221,48
5222,43
5223,47
5224,36
5225,33
5226,28
5227,49
5228,28
5229,42
5230,41
5231,32
5232,40
5233,47
5234,45
5235,36
5236,39
5237,44
5238,46
5239,49
5240,37
5241,41
5242,35
5243,34
5244,36
5245,39
5246,28
5247,42
5248,50
5249,42
5250,35
5251,38
5252,44
5253,34
5254,37
5255,39
5256,39
5257,32
5258,42
5259,39
5260,45
5261,48
5262,36
5263,34
5264,52
5265,33
5266,30
5267,25
5268,37
5269,35
5270,42
5271,35
5272,42
5273,51
5274,45
5275,38
5276,40
5277,41
5278,31
5279,38
5280,28
5281,39
5282,46
5283,36
5284,32
5285,37
5286,34
5287,39
5288,39
5289,32
5290,38
5291,37
5292,40
5293,33
5294,47
5295,35
5296,35
5297,38
5298,46
5299,41
5300,49
5301,34
5302,32
5303,52
5304,35
5305,38
5306,31
5307,39
5308,36
5309,36
5310,31
5311,31
5312,28
5313,40
5314,42
5315,33
5316,31
5317,46
5318,38
5319,28
5320,36
5321,25
5322,28
5323,33
5324,31
5325,40
5326,37
5327,27
5328,34
5329,39
5330,31
5331,24
5332,26
5333,26
5334,33
5335,29
5336,31
5337,29
5338,40
5339,37
5340,36
5341,43
5342,39
5343,38
5344,32
5345,33
5346,37
5347,29
5348,40
5349,35
5350,31
5351,33
5352,34
5353,43
5354,37
5355,44
5356,40
5357,39
5358,40
5359,33
5360,32
5361,27
5362,39
5363,26
5364,36
5365,31
5366,27
5367,45
5368,32
5369,38
5370,39
5371,32
5372,49
5373,41
5374,46
5375,25
5376,26
5377,35
5378,26
5379,42
5380,33
5381,42
5382,34
5383,32
5384,42
5385,40
5386,40
5387,36
5388,25
5389,31
5390,43
5391,32
5392,40
5393,41
5394,28
5395,31
5396,42
5397,47
5398,40
5399,34
5400,29
5401,33
5402,23
5403,38
5404,40
5405,41
5406,35
5407,38
5408,34
5409,25
5410,25
5411,39
5412,35
5413,41
5414,45
5415,37
5416,19
5417,36
5418,30
5419,34
5420,36
5421,25
5422,32
5423,37
5424,29
5425,44
5426,39
5427,37
5428,34
5429,40
5430,29
5431,40
5432,32
5433,38
5434,33
5435,43
5436,28
5437,31
5438,35
5439,40
5440,33
5441,31
5442,37
5443,31
5444,29
5445,33
5446,38
5447,26
5448,35
5449,41
5450,30
5451,37
5452,37
5453,25
5454,29
5455,34
5456,27
5457,33
5458,39
5459,41
5460,40
5461,30
5462,37
5463,34
5464,35
5465,36
5466,41
5467,35
5468,32
5469,43
5470,32
5471,37
5472,33
5473,35
5474,27
5475,30
5476,28
5477,31
5478,27
5479,31
5480,24
5481,27
5482,37
5483,36
5484,32
5485,40
5486,45
5487,44
5488,35
5489,35
5490,34
5491,39
5492,23
5493,41
5494,27
5495,48
5496,39
5497,31
5498,32
5499,38
5500,45
5501,34
5502,33
5503,20
5504,39
5505,32
5506,32
5507,25
5508,39
5509,30
5510,35
5511,25
5512,29
5513,32
5514,28
5515,32
5516,29
5517,37
5518,28
5519,35
5520,34
5521,34
5522,24
5523,33
5524,30
5525,31
5526,33
5527,37
5528,45
5529,38
5530,32
5531,37
5532,31
5533,34
5534,31
5535,33
5536,31
5537,38
5538,32
5539,37
5540,41
5541,26
5542,29
5543,38
5544,35
5545,28
5546,44
5547,29
5548,40
5549,40
5550,37
5551,35
5552,28
5553,35
5554,27
5555,38
5556,37
5557,38
5558,31
5559,28
5560,29
5561,37
5562,32
5563,30
5564,31
5565,29
5566,28
5567,38
5568,32
5569,39
5570,38
5571,36
5572,27
5573,36
5574,34
5575,31
5576,29
5577,39
5578,37
5579,34
5580,30
5581,36
5582,35
5583,33
5584,37
5585,29
5586,37
5587,29
5588,28
5589,35
5590,34
5591,22
5592,31
5593,35
5594,31
5595,32
5596,31
5597,39
5598,31
5599,30
5600,31
5601,34
5602,28
5603,33
5604,39
5605,41
5606,33
5607,31
5608,27
5609,26
5610,24
5611,33
5612,37
5613,28
5614,23
5615,44
5616,39
5617,31
5618,23
5619,38
5620,28
5621,22
5622,28
5623,35
5624,37
5625,34
5626,32
5627,38
5628,38
5629,32
5630,28
5631,34
5632,30
5633,32
5634,32
5635,26
5636,25
5637,30
5638,32
5639,37
5640,22
5641,31
5642,28
5643,25
5644,36
5645,35
5646,27
5647,31
5648,33
5649,29
5650,24
5651,31
5652,33
5653,42
5654,17
5655,28
5656,31
5657,39
5658,40
5659,33
5660,39
5661,36
5662,26
5663,20
5664,36
5665,33
5666,35
5667,31
5668,20
5669,31
5670,24
5671,27
5672,51
5673,24
5674,38
5675,39
5676,28
5677,38
5678,31
5679,39
5680,40
5681,24
5682,31
5683,33
5684,39
5685,32
5686,22
5687,29
5688,19
5689,22
5690,32
5691,28
5692,21
5693,28
5694,45
5695,27
5696,26
5697,32
5698,28
5699,28
5700,35
5701,32
5702,40
5703,31
5704,26
5705,28
5706,34
5707,28
5708,22
5709,30
5710,26
5711,34
5712,32
5713,21
5714,29
5715,36
5716,24
5717,25
5718,34
5719,25
5720,23
5721,29
5722,27
5723,29
5724,25
5725,38
5726,30
5727,22
5728,39
5729,28
5730,31
5731,21
5732,19
5733,32
5734,33
5735,31
5736,31
5737,38
5738,38
5739,39
5740,33
5741,22
5742,36
5743,25
5744,31
5745,32
5746,39
5747,28
5748,38
5749,30
5750,28
5751,26
5752,30
5753,36
5754,35
5755,28
5756,42
5757,36
5758,23
5759,23
5760,22
5761,33
5762,31
5763,26
5764,35
5765,29
5766,32
5767,25
5768,24
5769,28
5770,32
5771,35
5772,32
5773,28
5774,20
5775,26
5776,31
5777,24
5778,28
5779,35
5780,35
5781,29
5782,27
5783,28
5784,38
5785,22
5786,27
5787,30
5788,19
5789,33
5790,18
5791,29
5792,30
5793,33
5794,44
5795,20
5796,36
5797,28
5798,26
